CoilID,Y,Probability
711,0,0.051921295110940596
1542,0,0.005264999641778913
1232,0,0.012487018656000387
600,0,0.004464569655065636
1087,0,0.02362189907346567
1401,0,0.004480616368128934
217,0,0.2567749948975571
877,0,0.05640228253888032
1117,0,0.009922355305289664
555,0,0.004038481564243193
1095,0,0.01766456411338554
732,0,0.00873505393160167
1298,0,0.011308418496805738
940,0,0.1989524474073022
1082,0,0.004343436167686439
735,0,0.05225027696003217
923,0,0.02041734715990072
1209,0,0.004181341924695716
1138,0,0.37589856919649733
654,1,0.9837534918752251
215,0,0.3655515772946159
403,0,0.08252613826184747
1157,0,0.01241757162257775
1556,0,0.004841932206905285
826,0,0.3182642073066522
857,0,0.1803019067391395
239,0,0.03617727393827655
376,0,0.4027661557486851
274,0,0.6902006736906662
1448,0,0.004504272800452985
459,0,0.020892416948396438
2,0,0.006865732250934911
112,1,0.8887655460978555
730,1,0.904576867684955
1650,0,0.004667540173973545
1334,0,0.006464175169222919
1049,0,0.007190780910813453
240,0,0.012714989858998894
829,0,0.4357106647889437
1183,0,0.08970492391760666
1425,0,0.005424022503401148
1206,0,0.005249986367251477
1562,0,0.01833720515470252
759,0,0.5454642009821554
100,0,0.00670922311382829
282,0,0.5292892426307416
1647,0,0.007531843381594998
419,0,0.005674019810550212
420,0,0.004476327359227378
1040,0,0.004765780276740879
1463,0,0.005512757571831731
1597,0,0.0038764684396494858
1583,0,0.005488349485961705
537,0,0.028209430577544603
1513,0,0.006309661699949738
599,0,0.006456538209898455
421,0,0.02423354976473528
1526,0,0.036451925243767176
1161,0,0.013756233515457078
1330,0,0.008087330274383847
994,0,0.5933264812842775
1602,0,0.012316144120416171
1264,0,0.015015402536029806
21,0,0.10415151459638981
822,1,0.9323644122656628
1027,0,0.019711544641256556
1540,0,0.018599978412600044
1145,0,0.012132669309015777
302,0,0.28883279232340253
398,0,0.003868674266755742
1418,0,0.014108848645993896
1417,0,0.014692414453973124
691,1,0.9113757732482856
685,0,0.06943600135301255
1534,0,0.0039389352864163075
1025,0,0.18090941279769315
1568,0,0.01279032974374328
694,1,0.7464687284987268
500,1,0.7583936894439264
1477,0,0.00666384568757696
1090,0,0.011660728273678518
170,0,0.004273438150900462
1179,0,0.07347510714466607
539,0,0.026844660646982797
1582,0,0.0072948342467876555
1537,0,0.0038263114496420152
684,0,0.01437574033226493
140,0,0.07987222548433218
1460,0,0.007517582180923202
96,0,0.10559639486246047
351,0,0.004802641323993509
1132,0,0.008413629712437245
1150,0,0.01201938670351353
1124,0,0.004558868513582812
806,0,0.5945177942902286
1666,0,0.006734146939762904
1598,0,0.007067573531361075
1304,0,0.007548429776565053
491,0,0.03004534041123931
474,0,0.004706371801207356
683,0,0.007446782767920858
954,0,0.0050663421935949835
1234,0,0.006401877198390619
1663,0,0.005105436690445299
289,0,0.06105123517678889
670,0,0.021350173502823994
622,0,0.04080839503885915
229,0,0.005047800053038007
1498,0,0.013635490136327345
631,0,0.33927747329045826
1593,0,0.0045019380629538405
171,0,0.008762946596776075
1386,0,0.005405463691391169
9,0,0.014780590664438936
883,0,0.13119521021228508
1028,0,0.03447181973326096
1468,0,0.004683480506225094
1266,0,0.013881864449225253
307,0,0.00565910172486129
507,0,0.13896887558430251
1085,0,0.009518531685317909
1337,0,0.004496104714377728
54,0,0.5783755675769578
1344,0,0.008064141194463203
1287,0,0.024811556754822675
1321,0,0.004341884339956138
961,0,0.011674447779792263
411,0,0.00832782130435046
511,0,0.15426860626794398
1024,0,0.07747684948295563
946,0,0.009092753537861589
15,0,0.01502186006847333
862,0,0.0060606777116946646
933,0,0.13904989973785808
494,0,0.07879164829317488
1617,0,0.004863006346589895
292,0,0.034386479418790146
602,0,0.0043459889884665875
532,1,0.8564993121129546
803,0,0.27410970894721337
919,0,0.043923820913534244
682,0,0.005764180064973787
776,0,0.3768190439460907
838,0,0.004179265247112222
1092,0,0.013239020509473606
1548,0,0.005288432374900734
437,0,0.00951097729399847
1616,0,0.005693419810640611
867,0,0.048407506030190006
1242,0,0.005981942393748134
1251,0,0.016609422039347097
1184,0,0.44671013813391663
538,0,0.0061381461986499165
153,0,0.2282659857450665
1651,0,0.006902575754472844
1511,0,0.00963062287911977
1565,0,0.004331777897154867
144,0,0.32116744783435497
121,1,0.8958228656514908
614,0,0.007160518578963236
1560,0,0.0054072872477982535
1392,0,0.00419440463805262
748,0,0.00814285000027423
958,0,0.5986352794501072
1491,0,0.026820886270586094
747,0,0.006880030820520611
797,0,0.12067515818911419
246,1,0.8371450719612407
235,0,0.004376676097166086
1676,0,0.0052382976939452505
264,0,0.01533215722942948
212,0,0.01174528271045717
1547,0,0.004035691860738361
972,0,0.5386095884799862
1355,0,0.014152728396138417
309,0,0.005814375498744954
1328,0,0.003972863945390685
1371,0,0.005138313182173965
551,0,0.004294076902289137
917,0,0.03987844231556633
941,0,0.037595368160182524
1520,0,0.033027875889402876
1189,0,0.20395778950519297
853,0,0.0552004458772908
425,0,0.004158077822933167
1570,0,0.004303099304859042
197,0,0.33619800820853835
410,0,0.005296456684053128
1137,0,0.609639778731219
1452,0,0.00500264160925216
156,0,0.1339262334821762
1022,0,0.052283751314512385
996,0,0.18249478793857812
1492,0,0.07992873290330925
216,0,0.008423066982733996
488,0,0.006594186210503026
893,0,0.006225684258087811
1023,0,0.12680296304163607
1227,0,0.00552055317544839
1591,0,0.011451134378430596
404,0,0.1890813236042034
210,0,0.0054445819268350085
132,0,0.006080763512826211
835,0,0.29602192123645804
1377,0,0.004678889318723036
1187,0,0.46382838441613955
692,0,0.006501769485075388
457,0,0.0071768116661753934
329,0,0.00518158766224002
1043,0,0.005924723719863856
41,0,0.004702957424613191
1347,0,0.013654994835683514
199,0,0.006243007838667197
1630,0,0.006100760739488883
1607,0,0.004227037141793582
1091,0,0.6734980631672816
582,0,0.1248627975646836
625,0,0.006170693716577383
1506,0,0.009801915220317712
836,0,0.16038382211910743
586,0,0.025255078982395218
675,0,0.004461094802636762
481,0,0.021561944106704724
27,0,0.017008124425768767
1097,0,0.31195035175586894
601,0,0.00476737908986183
35,0,0.06727498518194762
1063,0,0.2750940930057664
1170,0,0.10999932159796962
104,0,0.004353246824674395
1133,0,0.004043682604854938
1643,0,0.0065187519056778345
802,0,0.16269677027030421
781,0,0.08719312797417651
1118,0,0.005006236508273165
275,0,0.5173775708084369
1444,0,0.006433082755806511
979,0,0.015448430713641615
485,0,0.011113459185249766
859,0,0.2896754975596511
1688,0,0.00454722993160995
1336,0,0.004187167086256527
1202,0,0.007847200621583415
257,0,0.015473264157317238
897,0,0.022756852930951265
131,0,0.008940072417061828
528,0,0.011860135854162698
176,0,0.06162020972853214
1494,0,0.10679119651472829
1589,0,0.007345295980734956
1557,0,0.004819272518428361
196,0,0.005197118210843407
207,0,0.08434519436892207
462,0,0.07884831021429704
1627,0,0.005043116170257496
1426,0,0.006009262466961031
902,0,0.6740976585646014
866,0,0.016619907775858724
161,0,0.3039519290104114
107,0,0.005494621056929001
1481,0,0.006463366274348135
856,0,0.20608257954153064
211,0,0.006177890974846649
1073,0,0.13581453904592725
751,0,0.022525165250967455
1592,0,0.014691022139762644
22,0,0.44912041611836706
1362,0,0.0059070978413474145
515,0,0.0038954750256105317
496,0,0.03121313218409839
1318,0,0.013026773567971378
265,0,0.01071951025646512
693,0,0.025201670242309727
593,0,0.004697031829416223
65,0,0.03943833983410467
1450,0,0.008327635245672439
1453,0,0.007975289510603034
160,0,0.2674502081675479
1471,0,0.004339044235538401
1274,0,0.05108283175003353
1129,0,0.004818039060592117
666,0,0.011150989019388644
1295,0,0.027881867075003664
962,0,0.035539230098592105
1380,0,0.005658501825595568
331,0,0.006845401149769635
416,0,0.007482526173158653
1346,0,0.6376860512139136
1412,0,0.009255141561430506
162,0,0.19414065719723497
736,0,0.022967488189987884
477,0,0.014690063170562285
648,0,0.0059798459079145215
1238,0,0.006502215697071055
1434,0,0.022996037930128093
38,0,0.004519504030913932
1223,0,0.008075758029504998
1111,1,0.8453414655409852
1594,0,0.004785077066158037
297,1,0.720485570201682
943,0,0.16903938686229517
1260,0,0.023778492349675422
344,0,0.07269616790719692
1088,0,0.0066189242471942035
926,0,0.01103329181304786
1611,0,0.0054583578138265474
358,0,0.3062210343106941
1567,0,0.00840661947241463
1210,0,0.0052647080654211085
422,0,0.06984568615979736
1482,0,0.005520492018119925
639,0,0.007338231968260657
1442,0,0.008281592717251032
406,0,0.008816548762246048
1263,0,0.03615031128947161
1407,0,0.009321254832369126
804,0,0.41043349760081277
1100,0,0.525914025954778
1561,0,0.009387444365193271
1478,0,0.008694078238242661
1019,0,0.22841768835087997
705,0,0.007914706542874581
1233,0,0.012975902689212275
1216,0,0.04760127794961264
704,0,0.004449281785651139
252,0,0.005227928281864553
361,0,0.01262811973459433
841,0,0.09346234082276596
1215,0,0.010294509019080461
226,0,0.003744797282234998
770,0,0.022862432914667396
1203,0,0.00581185903011142
397,0,0.17936888593367728
1489,0,0.008843229009488838
1429,0,0.006013599187461734
934,0,0.004772899202019287
571,0,0.010184755092086082
1374,0,0.016356976568589313
14,0,0.1790356950804941
